user_id,loan_id,webvisit_id,name,gender,birthday,ssn,city,zip_code,loan_amount,interest,loan_purpose,outcome,timestamp,referrer,campaign_name
48673061,93923590,,Ράλλης-Σέργιος Τσικνιάς,F,1978-11-26,674-15-9375,Πολύγυρος,607 67,250000,6.7,home purchase,ACCEPTED,1557325665,,
48673061,5771248,27657152,Ράλλης-Σέργιος Τσικνιάς,F,1978-11-26,674-15-9375,Πολύγυρος,607 67,20000,7.0,Refinance existing loans,REJECTED,1529468559,Twitter,display3
48673061,5771248,27657152,Ράλλης-Σέργιος Τσικνιάς,F,1978-11-26,674-15-9375,Πολύγυρος,607 67,20000,7.0,Refinance existing loans,REJECTED,1529468559,Twitter,display2
48694375,3236432,61264530,Ανδρομέδα-Ανατολή Τσιομπάνη,M,1978-09-15,138-27-4506,Βόλος,121 30,270000,14.0,buying a pet,ACCEPTED,1527955455,,
48694375,11503500,,Ανδρομέδα-Ανατολή Τσιομπάνη,M,1978-09-15,138-27-4506,Βόλος,121 30,210000,7.0,Refinance existing loans,REJECTED,1528280334,,
48706954,87874501,37082703,Σταύρος Καψάλης,F,1995-09-04,058-32-2327,Αθήνα,ΤΚ 939 67,240000,14.0,Home purchase,REJECTED,1521557456,Google,display3
48706954,87874501,37082703,Σταύρος Καψάλης,F,1995-09-04,058-32-2327,Αθήνα,ΤΚ 939 67,240000,14.0,Home purchase,REJECTED,1521557456,Google,display3
48706954,87977063,,Σταύρος Καψάλης,F,1995-09-04,058-32-2327,Αθήνα,ΤΚ 939 67,40000,14.0,Home purchase,REJECTED,1552149757,,
48729698,16180829,,Προκόπιος-Αγαθόνικος Χαβρεδάκης,M,1981-06-05,471-82-9031,Σέρρες,ΤΚ 73812,280000,7.0,Refinance existing loans,REJECTED,1549111908,,
48747986,95836622,,Ελισάβετ Κωστοπούλου,M,1970-11-21,559-86-7347,Ερμούπολη,380 47,270000,8.7,Refinance existing loans,REJECTED,1509372855,,
48747986,67977703,,Ελισάβετ Κωστοπούλου,M,1970-11-21,559-86-7347,Ερμούπολη,380 47,240000,8.7,Refinance existing loans,REJECTED,1518732099,,
48750742,66053506,41582340,Κοραλία Κακοτρίχη,M,1988-03-09,763-62-3008,Δράμα,ΤΚ 89560,40000,7.0,Home purchase,REJECTED,1548375246,Twitter,display2
48750742,28576332,75242300,Κοραλία Κακοτρίχη,M,1988-03-09,763-62-3008,Δράμα,ΤΚ 89560,100000,6.7,home purchase,ACCEPTED,1558233796,Facebook,display3
48750742,66053506,41582340,Κοραλία Κακοτρίχη,M,1988-03-09,763-62-3008,Δράμα,ΤΚ 89560,40000,7.0,Home purchase,REJECTED,1548375246,Google,display1
48814097,69272459,,Ευρύκλεια-Ζηνοβία Παπαχρήστου,F,1979-08-26,553-29-4038,Καρπενήσι,38865,230000,8.7,Buying a pet,REJECTED,1525004379,,
48827491,45760487,,Γερακίνα Μπιμπίκα,M,1982-01-10,484-55-5259,Ξάνθη,ΤΚ 752 52,250000,8.7,Refinance existing loans,ACCEPTED,1518826474,,
48832262,93101841,,Νεόκλεια-Αλκινόη Πέττα,M,1974-07-25,162-81-4984,Ξάνθη,ΤΚ 63823,30000,7.0,Refinance existing loans,REJECTED,1546524391,,
48832262,9933706,,Νεόκλεια-Αλκινόη Πέττα,M,1974-07-25,162-81-4984,Ξάνθη,ΤΚ 63823,60000,8.7,Home purchase,ACCEPTED,1549683277,,
48857518,672520,,Ήρα Ψυρρή,M,1994-08-24,829-76-9534,Έδεσσα,480 37,170000,6.7,Home purchase,ACCEPTED,1554264844,,
48900909,90339564,,Γεσθημανή-Βελισσαρία Δούβαλη,F,1983-01-08,296-51-2485,Κομοτηνή,ΤΚ 293 08,260000,7.0,Refinance existing loans,ACCEPTED,1521555662,,
48910159,91604971,,Βικέντιος Κολοβός,M,1984-01-21,860-27-7408,Τρίπολη,ΤΚ 603 01,80000,8.7,buying a pet,ACCEPTED,1512921328,,
48938065,74757575,,Αργυρώ Σεβαστού,F,1977-02-28,397-78-8335,Σπάρτη,ΤΚ 27770,210000,8.7,Refinance existing loans,ACCEPTED,1524505866,,
48945721,89501782,,Πρόδρομος Λάτσκος,M,1988-11-26,375-28-4903,Γρεβενά,27928,290000,6.7,buying a pet,ACCEPTED,1510741855,,
48973483,74497093,,Σπυριδούλα-Ιοκάστη Λογκάκη,M,1970-03-06,967-37-1736,Μεσολόγγι,500 00,120000,8.7,Home purchase,ACCEPTED,1552137319,,
48973483,31005016,71231623,Σπυριδούλα-Ιοκάστη Λογκάκη,M,1970-03-06,967-37-1736,Μεσολόγγι,500 00,200000,6.7,Home purchase,REJECTED,1508791331,Google,display3
48973483,31005016,71231623,Σπυριδούλα-Ιοκάστη Λογκάκη,M,1970-03-06,967-37-1736,Μεσολόγγι,500 00,200000,6.7,Home purchase,REJECTED,1508791331,Facebook,display1
48973483,31005016,71231623,Σπυριδούλα-Ιοκάστη Λογκάκη,M,1970-03-06,967-37-1736,Μεσολόγγι,500 00,200000,6.7,Home purchase,REJECTED,1508791331,Facebook,display3
48973483,31005016,71231623,Σπυριδούλα-Ιοκάστη Λογκάκη,M,1970-03-06,967-37-1736,Μεσολόγγι,500 00,200000,6.7,Home purchase,REJECTED,1508791331,Google,display3
48973483,31005016,71231623,Σπυριδούλα-Ιοκάστη Λογκάκη,M,1970-03-06,967-37-1736,Μεσολόγγι,500 00,200000,6.7,Home purchase,REJECTED,1508791331,Google,display1
48996703,70176615,,Ευθυμία Τσιομπάνη,M,1993-12-20,871-37-6653,Βέροια,ΤΚ 469 38,260000,6.7,Refinance existing loans,REJECTED,1529361332,,
49063094,10283849,,Νικόδημος Κουλίδης,F,1979-08-08,277-75-7329,Βέροια,ΤΚ 404 77,80000,14.0,Home purchase,ACCEPTED,1548602472,,
49074673,13834307,,Ιππολύτη Σπασέγκου,F,1980-08-12,145-56-4701,Ζάκυνθος,ΤΚ 639 25,260000,14.0,Buying a pet,REJECTED,1511840629,,
49127556,12501115,79344259,Τηλέμαχος Τυμβίου,M,1977-12-13,173-31-2298,Λάρισα,622 45,100000,6.7,Buying a pet,REJECTED,1550826946,Facebook,display1
49127556,12501115,79344259,Τηλέμαχος Τυμβίου,M,1977-12-13,173-31-2298,Λάρισα,622 45,100000,6.7,Buying a pet,REJECTED,1550826946,Facebook,display2
49127556,12501115,79344259,Τηλέμαχος Τυμβίου,M,1977-12-13,173-31-2298,Λάρισα,622 45,100000,6.7,Buying a pet,REJECTED,1550826946,Twitter,display3
49138559,35131059,,Κυριάκος Νασίκας,F,1991-05-16,787-58-7907,Ρέθυμνο,06020,70000,14.0,Buying a pet,REJECTED,1553124301,,
49140941,71524058,,Βρυσηίς-Θεοδότη Χατζή,M,1987-09-22,448-83-7476,Γρεβενά,056 41,40000,7.0,Home purchase,ACCEPTED,1551609005,,
49146698,46096684,82599728,Ερρίκος Φιλιππάκης,F,1973-02-24,862-01-9101,Κοζάνη,ΤΚ 64013,200000,7.0,Buying a pet,ACCEPTED,1527417112,Twitter,display2
49146698,46096684,82599728,Ερρίκος Φιλιππάκης,F,1973-02-24,862-01-9101,Κοζάνη,ΤΚ 64013,200000,7.0,Buying a pet,ACCEPTED,1527417112,Google,display1
49146698,46096684,82599728,Ερρίκος Φιλιππάκης,F,1973-02-24,862-01-9101,Κοζάνη,ΤΚ 64013,200000,7.0,Buying a pet,ACCEPTED,1527417112,Twitter,display1
49146698,46096684,82599728,Ερρίκος Φιλιππάκης,F,1973-02-24,862-01-9101,Κοζάνη,ΤΚ 64013,200000,7.0,Buying a pet,ACCEPTED,1527417112,Twitter,display1
49146698,46096684,82599728,Ερρίκος Φιλιππάκης,F,1973-02-24,862-01-9101,Κοζάνη,ΤΚ 64013,200000,7.0,Buying a pet,ACCEPTED,1527417112,Google,display3
49148021,54698406,18073193,Ευσταθία Κουτσικούρη,M,1971-03-25,326-49-4781,Αλεξανδρούπολη,ΤΚ 62778,290000,14.0,Buying a pet,ACCEPTED,1510603317,Facebook,display1
49154136,39874677,,Αστέριος Κωνσταντόπουλος,F,1993-09-20,305-17-6482,Καλαμάτα,48337,150000,7.0,Home purchase,REJECTED,1556967266,,
49158517,76407900,,Τίτος-Λεμονής Στεργιαλής,F,1970-09-30,352-54-3193,Καρπενήσι,ΤΚ 32211,90000,7.0,Buying a pet,ACCEPTED,1546414998,,
49158517,47058020,,Τίτος-Λεμονής Στεργιαλής,F,1970-09-30,352-54-3193,Καρπενήσι,ΤΚ 32211,20000,8.7,Refinance existing loans,ACCEPTED,1515918751,,
49162424,7381767,,Βλαδίμηρος Γενετζάκης,M,1986-06-11,682-14-8728,Καβάλα,ΤΚ 44149,170000,8.7,home purchase,REJECTED,1524502939,,
49166075,79297186,98154068,Θέκλα Σταμούλη,F,1978-05-08,812-46-7379,Σάμος,954 36,300000,14.0,Buying a pet,ACCEPTED,1517705369,,
49185836,44116744,66108557,Τιμολέων Μπλανάς,M,1970-10-31,621-82-0373,Κέρκυρα,844 12,60000,6.7,Home purchase,REJECTED,1510929253,Google,display2
49185836,60071792,,Τιμολέων Μπλανάς,M,1970-10-31,621-82-0373,Κέρκυρα,844 12,50000,8.7,Home purchase,REJECTED,1558833551,,
49185836,44116744,66108557,Τιμολέων Μπλανάς,M,1970-10-31,621-82-0373,Κέρκυρα,844 12,60000,6.7,Home purchase,REJECTED,1510929253,Google,display2
49189940,54493803,,Ισιδώρα-Ιορδανία Καψή,F,1990-02-17,321-33-8600,Λάρισα,48374,280000,7.0,Refinance existing loans,REJECTED,1526662783,,
49204033,6365986,,Κωνσταντίνα Βαβάση,M,1993-04-10,832-81-6472,Βέροια,341 36,230000,14.0,Refinance existing loans,REJECTED,1555964960,,
49220949,64208483,65163136,Στυλιανός-Νεοκλής Σγουρός,F,1972-03-20,503-18-6482,Μεσολόγγι,650 18,80000,8.7,buying a pet,REJECTED,1554899749,Twitter,display2
49220949,64208483,65163136,Στυλιανός-Νεοκλής Σγουρός,F,1972-03-20,503-18-6482,Μεσολόγγι,650 18,80000,8.7,buying a pet,REJECTED,1554899749,Google,display2
49220949,64208483,65163136,Στυλιανός-Νεοκλής Σγουρός,F,1972-03-20,503-18-6482,Μεσολόγγι,650 18,80000,8.7,buying a pet,REJECTED,1554899749,Facebook,display1
49220949,64208483,65163136,Στυλιανός-Νεοκλής Σγουρός,F,1972-03-20,503-18-6482,Μεσολόγγι,650 18,80000,8.7,buying a pet,REJECTED,1554899749,Twitter,display1
49220949,64208483,65163136,Στυλιανός-Νεοκλής Σγουρός,F,1972-03-20,503-18-6482,Μεσολόγγι,650 18,80000,8.7,buying a pet,REJECTED,1554899749,Facebook,display1
49234069,12764223,,Χριστόφιλη Αρσενάκη,M,1979-02-10,449-31-3880,Χίος,232 72,240000,6.7,Refinance existing loans,ACCEPTED,1516844019,,
49238844,79327839,70377121,Μαύρος Φραγκόπουλος,F,1984-04-19,286-80-1239,Ερμούπολη,17853,180000,6.7,Home purchase,ACCEPTED,1547801384,Twitter,display2
49238844,79327839,70377121,Μαύρος Φραγκόπουλος,F,1984-04-19,286-80-1239,Ερμούπολη,17853,180000,6.7,Home purchase,ACCEPTED,1547801384,Google,display2
49238844,79327839,70377121,Μαύρος Φραγκόπουλος,F,1984-04-19,286-80-1239,Ερμούπολη,17853,180000,6.7,Home purchase,ACCEPTED,1547801384,Google,display1
49238844,58238384,,Μαύρος Φραγκόπουλος,F,1984-04-19,286-80-1239,Ερμούπολη,17853,100000,14.0,Refinance existing loans,ACCEPTED,1509807075,,
49248602,30492414,61887403,Μαριάννα Κουτουζίδου,F,1987-03-29,719-70-2465,Κοζάνη,162 38,20000,14.0,Buying a pet,ACCEPTED,1526002821,Twitter,display3
49248602,30492414,61887403,Μαριάννα Κουτουζίδου,F,1987-03-29,719-70-2465,Κοζάνη,162 38,20000,14.0,Buying a pet,ACCEPTED,1526002821,Facebook,display2
49248602,30492414,61887403,Μαριάννα Κουτουζίδου,F,1987-03-29,719-70-2465,Κοζάνη,162 38,20000,14.0,Buying a pet,ACCEPTED,1526002821,Google,display3
49248602,30492414,61887403,Μαριάννα Κουτουζίδου,F,1987-03-29,719-70-2465,Κοζάνη,162 38,20000,14.0,Buying a pet,ACCEPTED,1526002821,Twitter,display2
49249791,91461716,,Μόσχα Βαρελίδου,F,1972-02-06,475-72-9193,Σπάρτη,657 74,210000,8.7,Refinance existing loans,REJECTED,1556163523,,
49251345,16347085,,Ευρύκλεια Παυλίδου,F,1994-01-17,880-95-6702,Λιβαδιά,ΤΚ 58225,60000,8.7,Buying a pet,ACCEPTED,1547896025,,
49251345,83672679,,Ευρύκλεια Παυλίδου,F,1994-01-17,880-95-6702,Λιβαδιά,ΤΚ 58225,20000,8.7,buying a pet,ACCEPTED,1518509353,,
49255137,37983648,,Θεοτόκης Μπούκος,M,1983-01-03,039-83-5778,Ιωάννινα,281 63,260000,14.0,Buying a pet,ACCEPTED,1559018816,,
49263109,74315767,,Αριστοφάνης-Σώζων Μπλανάς,F,1979-05-03,838-17-2960,Λιβαδιά,37010,90000,14.0,Refinance existing loans,ACCEPTED,1520672977,,
49263109,63279418,,Αριστοφάνης-Σώζων Μπλανάς,F,1979-05-03,838-17-2960,Λιβαδιά,37010,270000,6.7,Home purchase,REJECTED,1516960037,,
49265165,91041243,84546301,Λαζαρία Ασουχίδου,M,1985-07-07,804-86-3944,Αγ. Νικόλαος,ΤΚ 403 29,190000,8.7,Refinance existing loans,REJECTED,1524610229,,
49339468,98951632,,Σολομών Μανωλάκης,M,1985-08-08,105-06-0735,Μεσολόγγι,ΤΚ 018 37,170000,7.0,Buying a pet,ACCEPTED,1559945080,,
49339468,96561785,,Σολομών Μανωλάκης,M,1985-08-08,105-06-0735,Μεσολόγγι,ΤΚ 018 37,170000,6.7,Refinance existing loans,ACCEPTED,1514154038,,
49342207,18374330,,Βερονίκη Μουτζούρη,M,1970-12-11,746-41-0617,Ζάκυνθος,ΤΚ 45166,60000,14.0,Refinance existing loans,ACCEPTED,1521178360,,
49365844,68303476,,Αγαθόνικος Κερασοβίτης,F,1990-10-31,945-97-1482,Βέροια,135 03,120000,6.7,Buying a pet,REJECTED,1561717780,,
49392264,97879445,86809558,Αφέντρα Γεωργακοπούλου,F,1978-03-19,432-51-1289,Πολύγυρος,581 70,230000,8.7,buying a pet,ACCEPTED,1515570291,Facebook,display1
49392264,97879445,86809558,Αφέντρα Γεωργακοπούλου,F,1978-03-19,432-51-1289,Πολύγυρος,581 70,230000,8.7,buying a pet,ACCEPTED,1515570291,Google,display1
49392264,97879445,86809558,Αφέντρα Γεωργακοπούλου,F,1978-03-19,432-51-1289,Πολύγυρος,581 70,230000,8.7,buying a pet,ACCEPTED,1515570291,Facebook,display3
49392264,97879445,86809558,Αφέντρα Γεωργακοπούλου,F,1978-03-19,432-51-1289,Πολύγυρος,581 70,230000,8.7,buying a pet,ACCEPTED,1515570291,Google,display3
49392264,66512434,,Αφέντρα Γεωργακοπούλου,F,1978-03-19,432-51-1289,Πολύγυρος,581 70,200000,6.7,Refinance existing loans,ACCEPTED,1560009266,,
49393295,78980574,68923321,Ορέστης Κωνσταντάς,F,1992-07-19,576-49-2882,Άρτα,ΤΚ 04583,60000,7.0,buying a pet,ACCEPTED,1521794283,,
49393295,64486357,,Ορέστης Κωνσταντάς,F,1992-07-19,576-49-2882,Άρτα,ΤΚ 04583,30000,8.7,Buying a pet,ACCEPTED,1558535332,,
49422595,44570249,,Χλόη Δρακάκη,M,1982-04-12,520-27-0932,Δράμα,ΤΚ 61934,300000,8.7,Refinance existing loans,ACCEPTED,1523050072,,
49422595,97483424,58766303,Χλόη Δρακάκη,M,1982-04-12,520-27-0932,Δράμα,ΤΚ 61934,270000,7.0,Home purchase,ACCEPTED,1507888869,Twitter,display1
49422595,97483424,58766303,Χλόη Δρακάκη,M,1982-04-12,520-27-0932,Δράμα,ΤΚ 61934,270000,7.0,Home purchase,ACCEPTED,1507888869,Facebook,display2
49422595,97483424,58766303,Χλόη Δρακάκη,M,1982-04-12,520-27-0932,Δράμα,ΤΚ 61934,270000,7.0,Home purchase,ACCEPTED,1507888869,Twitter,display3
49439274,57220730,21369548,Γλυκερία Ασσαργιωτάκη,F,1988-05-17,853-55-9360,Κατερίνη,20520,20000,6.7,Refinance existing loans,ACCEPTED,1553173467,Twitter,display2
49439274,57220730,21369548,Γλυκερία Ασσαργιωτάκη,F,1988-05-17,853-55-9360,Κατερίνη,20520,20000,6.7,Refinance existing loans,ACCEPTED,1553173467,Facebook,display1
49439274,57220730,21369548,Γλυκερία Ασσαργιωτάκη,F,1988-05-17,853-55-9360,Κατερίνη,20520,20000,6.7,Refinance existing loans,ACCEPTED,1553173467,Twitter,display2
49439274,57220730,21369548,Γλυκερία Ασσαργιωτάκη,F,1988-05-17,853-55-9360,Κατερίνη,20520,20000,6.7,Refinance existing loans,ACCEPTED,1553173467,Facebook,display3
49463303,65049008,,Διονύσιος-Ιωνάς Παπαθανασίου,M,1987-07-29,031-94-7361,Αργοστόλι,64509,300000,14.0,Refinance existing loans,REJECTED,1521373194,,
49471777,41008057,,Λεώνη Οικονόμου,F,1979-03-07,882-91-7155,Λιβαδιά,ΤΚ 54697,50000,6.7,buying a pet,REJECTED,1511146637,,
49471777,19434528,,Λεώνη Οικονόμου,F,1979-03-07,882-91-7155,Λιβαδιά,ΤΚ 54697,20000,14.0,Buying a pet,REJECTED,1524246663,,
49521170,46433571,38017667,Πωλίνα Νώε,F,1988-05-29,674-82-7420,Κέρκυρα,ΤΚ 695 55,20000,7.0,Refinance existing loans,ACCEPTED,1508402679,Twitter,display3
49521170,46433571,38017667,Πωλίνα Νώε,F,1988-05-29,674-82-7420,Κέρκυρα,ΤΚ 695 55,20000,7.0,Refinance existing loans,ACCEPTED,1508402679,Twitter,display1
49557737,78765713,43254107,Δωρόθεος Παπαγεωργίου,M,1973-02-24,316-07-7225,Ξάνθη,15561,80000,8.7,Refinance existing loans,ACCEPTED,1525231736,Facebook,display2
49557737,78765713,43254107,Δωρόθεος Παπαγεωργίου,M,1973-02-24,316-07-7225,Ξάνθη,15561,80000,8.7,Refinance existing loans,ACCEPTED,1525231736,Facebook,display1
49557737,78765713,43254107,Δωρόθεος Παπαγεωργίου,M,1973-02-24,316-07-7225,Ξάνθη,15561,80000,8.7,Refinance existing loans,ACCEPTED,1525231736,Google,display1
49557737,78765713,43254107,Δωρόθεος Παπαγεωργίου,M,1973-02-24,316-07-7225,Ξάνθη,15561,80000,8.7,Refinance existing loans,ACCEPTED,1525231736,Facebook,display1
49600164,5950286,46627459,Βικτόρια Αντωνίου,M,1970-08-05,475-45-5987,Ξάνθη,ΤΚ 42898,40000,14.0,home purchase,REJECTED,1518388272,Twitter,display2
49600164,5950286,46627459,Βικτόρια Αντωνίου,M,1970-08-05,475-45-5987,Ξάνθη,ΤΚ 42898,40000,14.0,home purchase,REJECTED,1518388272,Twitter,display2
49600164,5950286,46627459,Βικτόρια Αντωνίου,M,1970-08-05,475-45-5987,Ξάνθη,ΤΚ 42898,40000,14.0,home purchase,REJECTED,1518388272,Twitter,display2
49600164,5950286,46627459,Βικτόρια Αντωνίου,M,1970-08-05,475-45-5987,Ξάνθη,ΤΚ 42898,40000,14.0,home purchase,REJECTED,1518388272,Facebook,display2
49600164,5950286,46627459,Βικτόρια Αντωνίου,M,1970-08-05,475-45-5987,Ξάνθη,ΤΚ 42898,40000,14.0,home purchase,REJECTED,1518388272,Twitter,display1
49613408,17941320,97375136,Θεόδουλος Κορομήλας,F,1971-09-06,520-35-8215,Πάτρα,719 18,60000,6.7,Home purchase,REJECTED,1529413145,Facebook,display2
49613408,17941320,97375136,Θεόδουλος Κορομήλας,F,1971-09-06,520-35-8215,Πάτρα,719 18,60000,6.7,Home purchase,REJECTED,1529413145,Facebook,display3
49613408,17941320,97375136,Θεόδουλος Κορομήλας,F,1971-09-06,520-35-8215,Πάτρα,719 18,60000,6.7,Home purchase,REJECTED,1529413145,Facebook,display3
49613408,17941320,97375136,Θεόδουλος Κορομήλας,F,1971-09-06,520-35-8215,Πάτρα,719 18,60000,6.7,Home purchase,REJECTED,1529413145,Twitter,display1
